EAN,ITEM SKU,PRODUCT NAME,BRAND NAME,REQUIRED PRICE TO AMAZON
7331990046475,UTP520W,U/UTP CAT5e 20M White PVC,MicroConnect,21.6
5704327693406,UTP525,U/UTP CAT5e 25M Grey PVC,MicroConnect,27.9
5711045756696,UTP525S,U/UTP CAT5e 25M Black PVC,MicroConnect,27.0
5704327693444,UTP530,U/UTP CAT5e 30M Grey PVC,MicroConnect,33.3
7331990046482,UTP530W,U/UTP CAT5e 30M White PVC,MicroConnect,32.4
5704327723745,UTP540,U/UTP CAT5e 40M Grey PVC,MicroConnect,44.1
5705965944035,UTP540W,U/UTP CAT5e 40M White PVC,MicroConnect,40.5
5704327693666,UTP550,U/UTP CAT5e 50M Grey PVC,MicroConnect,42.0
5705965944042,UTP550W,U/UTP CAT5e 50M White PVC,MicroConnect,42.0
5706998247735,UTP6100,U/UTP CAT6 100M Grey LSZH,MicroConnect,89.6
5706998634894,UTP610SOUT,U/UTP CAT6 10M Outdoor use,MicroConnect,18.9
7331990043856,UTP615,U/UTP CAT6 15M Grey LSZH,MicroConnect,18.0
5705965922903,UTP615B,U/UTP CAT6 15M Blue LSZH,MicroConnect,18.0
5705965905166,UTP615R,U/UTP CAT6 15M Red LSZH,MicroConnect,18.0
5705965900222,UTP615S,U/UTP CAT6 15M Black LSZH,MicroConnect,18.0
5705965900239,UTP615W,U/UTP CAT6 15M White LSZH,MicroConnect,18.0
5705965905173,UTP615Y,U/UTP CAT6 15M Yellow LSZH,MicroConnect,18.0
7331990043863,UTP620,U/UTP CAT6 20M Grey LSZH,MicroConnect,23.4
5705965905180,UTP620B,U/UTP CAT6 20M Blue LSZH,MicroConnect,23.4
5705965922910,UTP620G,U/UTP CAT6 20M Green LSZH,MicroConnect,23.4
5705965905197,UTP620O,U/UTP CAT6 20M Orange LSZH,MicroConnect,23.4
5706998641298,MBXSA-BA0155,Battery for Samsung Laptop,CoreParts,44.1
5706998641359,MBXSA-BA0161,Battery for Samsung Laptop,CoreParts,63.0
5706998641397,MBXSA-BA0165,Battery for Samsung Laptop,CoreParts,55.3
5706998553362,MBXLE-BA0024,Laptop Battery for Lenovo,CoreParts,92.4
5706998553461,MBXLE-BA0025,Laptop Battery for Lenovo,CoreParts,77.0
5706998555762,MBXLE-BA0028,Laptop Battery for IBM,CoreParts,77.7
5706998639608,MBXLE-BA0051,Laptop Battery for Lenovo,CoreParts,66.5
5706998639622,MBXLE-BA0053,Laptop Battery for Lenovo,CoreParts,39.9
5706998639639,MBXLE-BA0054,Laptop Battery for Lenovo,CoreParts,51.1
5706998639721,MBXLE-BA0063,Laptop Battery for Lenovo,CoreParts,57.4
5706998639783,MBXLE-BA0069,Laptop Battery for Lenovo,CoreParts,42.0
5706998639912,MBXLE-BA0082,Laptop Battery for Lenovo,CoreParts,75.6
5706998639943,MBXLE-BA0085,Laptop Battery for Lenovo,CoreParts,93.1
5704174154471,929072-855,Battery 3C 60Wh 5.275A LI CP,HP,85.4
5706998639974,MBXLE-BA0088,Laptop Battery for Lenovo,CoreParts,43.4
5706998639981,MBXLE-BA0089,Laptop Battery for Lenovo,CoreParts,86.8
5706998639998,MBXLE-BA0090,Laptop Battery for Lenovo,CoreParts,49.0
5706998640031,MBXLE-BA0094,Laptop Battery for Lenovo,CoreParts,58.8
5706998640147,MBXLE-BA0105,Laptop Battery for Lenovo,CoreParts,53.2
5706998640154,MBXLE-BA0106,Laptop Battery for Lenovo,CoreParts,36.0
5706998640208,MBXLE-BA0111,Laptop Battery for Lenovo,CoreParts,57.4
5706998640222,MBXLE-BA0113,Laptop Battery for Lenovo,CoreParts,37.1
5706998640260,MBXLE-BA0117,Laptop Battery for Lenovo,CoreParts,42.0
5706998640277,MBXLE-BA0118,Laptop Battery for Lenovo,CoreParts,80.5
5706998640284,MBXLE-BA0119,Laptop Battery for Lenovo,CoreParts,36.9
5706998640291,MBXLE-BA0120,Laptop Battery for Lenovo,CoreParts,77.0
5706998640307,MBXLE-BA0121,Laptop Battery for Lenovo,CoreParts,123.9
5711783941101,917724-855,BATTERY 4CELLS 70Wh 4.55Ah,HP,109.9
5706998640321,MBXLE-BA0123,Laptop Battery for Lenovo,CoreParts,80.5
5706998640369,MBXLE-BA0127,Laptop Battery for Lenovo,CoreParts,40.6
5706998640383,MBXLE-BA0129,Laptop Battery for Lenovo,CoreParts,81.9
5706998640413,MBXLE-BA0132,Laptop Battery for Lenovo,CoreParts,91.7
5706998640468,MBXLE-BA0137,Laptop Battery for Lenovo,CoreParts,58.1
5706998640499,MBXLE-BA0140,Laptop Battery for Lenovo,CoreParts,27.0
5706998640512,MBXLE-BA0142,Laptop Battery for Lenovo,CoreParts,56.7
5706998640529,MBXLE-BA0143,Laptop Battery for Lenovo,CoreParts,78.4
5706998640536,MBXLE-BA0144,Laptop Battery for Lenovo,CoreParts,59.5
5706998640543,MBXLE-BA0145,Laptop Battery for Lenovo,CoreParts,77.0
5706998640550,MBXLE-BA0146,Laptop Battery for Lenovo,CoreParts,77.0
5706998640567,MBXLE-BA0147,Laptop Battery for Lenovo,CoreParts,67.9
5706998640581,MBXLE-BA0149,Laptop Battery for Lenovo,CoreParts,47.6
5711783911524,FRU01AV435,Battery 3C 42 Wh LION,Lenovo,98.0
5706998640598,MBXLE-BA0150,Laptop Battery for Lenovo,CoreParts,51.1
5706998640628,MBXLE-BA0153,Laptop Battery for Lenovo,CoreParts,64.4
5706998640635,MBXLE-BA0154,Laptop Battery for Lenovo,CoreParts,98.0
5706998640659,MBXLE-BA0156,Laptop Battery for Lenovo,CoreParts,46.2
5706998640673,MBXLE-BA0158,Laptop Battery for Lenovo,CoreParts,42.3
5706998640765,MBXLE-BA0167,Laptop Battery for Lenovo,CoreParts,70.0
5706998640789,MBXLE-BA0169,Laptop Battery for Lenovo,CoreParts,94.5
5706998640796,MBXLE-BA0170,Laptop Battery for Lenovo,CoreParts,72.8
5706998640802,MBXLE-BA0171,Laptop Battery for Lenovo,CoreParts,24.3
5706998640826,MBXLE-BA0173,Laptop Battery for Lenovo,CoreParts,48.3
5706998640840,MBXLE-BA0175,Laptop Battery for Lenovo,CoreParts,57.4
5706998640888,MBXLE-BA0179,Laptop Battery for Lenovo,CoreParts,71.4
5706998640918,MBXLE-BA0182,Laptop Battery for Lenovo,CoreParts,101.5
5706998813725,FRU01AV437,Battery 3C 42Wh Lion,Lenovo,98.7
5706998661791,MBXLE-BA0186,Laptop Battery for Lenovo,CoreParts,58.8
5706998807168,MBXLE-BA0187,Laptop Battery for Lenovo,CoreParts,51.1
5706998849700,MBXLE-BA0188,Laptop Battery for Lenovo,CoreParts,56.0
5706998868145,MBXLE-BA0189,Laptop Battery for Lenovo,CoreParts,49.7
5706998878250,MBXLE-BA0190,Laptop Battery for Lenovo,CoreParts,64.4
5706998912107,MBXLE-BA0191,Laptop Battery for Lenovo,CoreParts,71.4
5706998926173,MBXLE-BA0192,Laptop Battery for Lenovo,CoreParts,65.8
5706998956392,MBXLE-BA0205,Laptop Battery for Lenovo,CoreParts,49.0
5706998956422,MBXLE-BA0208,Laptop Battery for Lenovo,CoreParts,45.0
5706998964601,MBXLE-BA0209,Laptop Battery for Lenovo,CoreParts,42.7
5704174013143,MBXLE-BA0211,Laptop Battery for Lenovo,CoreParts,74.2
5712505827932,MBXLE-BA0001,Laptop Battery for Lenovo,CoreParts,46.9
5711783240150,MBXLE-BA0002,Laptop Battery for Lenovo,CoreParts,35.7
5711783253075,MBXLE-BA0003,Laptop Battery for Lenovo,CoreParts,57.4
5711783309291,MBXLE-BA0004,Laptop Battery for Lenovo,CoreParts,42.0
5711783347323,MBXLE-BA0005,Laptop Battery for Lenovo,CoreParts,57.4
5711783434191,MBXLE-BA0006,Laptop Battery for Lenovo,CoreParts,57.4
5711783471035,MBXLE-BA0007,Laptop Battery for Lenovo,CoreParts,49.7
5711783471042,MBXLE-BA0008,Laptop Battery for Lenovo,CoreParts,43.4
5711783471059,MBXLE-BA0009,Laptop Battery for Lenovo,CoreParts,37.8
5711783471165,MBXLE-BA0011,Laptop Battery for Lenovo,CoreParts,51.8
5706998640994,MBXMD-BA0003,Laptop Battery for Medion,CoreParts,44.1
5711045203343,M5Y0X,Battery 9 Cell 97Wh,Dell,151.2
5711783249375,M5Y1K,Battery 40WH 4 Cell,Dell,87.5
4054843316381,M717H,Battery RSRV 3V Coin,Dell,31.5
5704174232254,L08496-855,Battery 4C 53Wh 3.54Ah Li Kc,HP,104.3
5712505812754,MBXAP-BA0001,Laptop Battery for Apple,CoreParts,65.1
5712505814413,MBXAP-BA0002,Laptop Battery for Apple,CoreParts,70.0
5711783182368,MBXAP-BA0003,Laptop Battery for Apple,CoreParts,76.3
5711783182702,MBXAP-BA0004,Laptop Battery for Apple,CoreParts,70.7
5711783182764,MBXAP-BA0005,Laptop Battery for Apple,CoreParts,63.7
5711783182795,MBXAP-BA0006,Laptop Battery for Apple,CoreParts,65.8
5711783182900,MBXAP-BA0007,Laptop Battery for Apple,CoreParts,67.2
5711783182917,MBXAP-BA0008,Laptop Battery for Apple,CoreParts,65.1
5711783190448,MBXAP-BA0009,Laptop Battery for Apple,CoreParts,102.2
5711783239093,MBXAC-BA0002,Laptop Battery for Acer,CoreParts,60.9
5711783909248,MBXAC-BA0005,Laptop Battery for Acer,CoreParts,35.7
5711783915454,MBXAC-BA0007,Laptop Battery for Acer,CoreParts,43.2
5706998270672,MBXAC-BA0008,Laptop Battery for Acer,CoreParts,45.5
5706998547859,MBXAC-BA0009,Laptop Battery for Acer,CoreParts,61.6
5706998556431,MBXAC-BA0010,Laptop Battery for Acer,CoreParts,37.8
5706998634948,MBXAC-BA0023,Laptop Battery for Acer,CoreParts,46.9
5706998634986,MBXAC-BA0027,Laptop Battery for Acer,CoreParts,50.4
5706998634993,MBXAC-BA0028,Laptop Battery for Acer,CoreParts,52.5
5706998635075,MBXAC-BA0036,Laptop Battery for Acer,CoreParts,40.5
5706998635143,MBXAC-BA0043,Laptop Battery for Acer,CoreParts,57.4
5706998635273,MBXAC-BA0056,Laptop Battery for Acer,CoreParts,45.5
5706998635280,MBXAC-BA0057,Laptop Battery for Acer,CoreParts,35.7
5706998635365,MBXAC-BA0065,Laptop Battery for Acer,CoreParts,51.8
5706998635372,MBXAC-BA0066,Laptop Battery for Acer,CoreParts,51.1
5706998635433,MBXAC-BA0072,Laptop Battery for Acer,CoreParts,59.5
5706998955630,MBXAC-BA0079,Laptop Battery For Acer,CoreParts,58.1
5706998955647,MBXAC-BA0080,Laptop Battery For Acer,CoreParts,36.4
5706998955654,MBXAC-BA0081,Laptop Battery For Acer,CoreParts,36.9
5706998955661,MBXAC-BA0082,Laptop Battery For Acer,CoreParts,27.0
5704174021964,MBXAC-BA0085,Laptop Battery for MSI,CoreParts,45.5
5705965709511,MBO3R305,Laptop Battery for Dell,CoreParts,47.6
5712505190500,42T5293-RFB,Thinkpad X60/T60 90W 20V,IBM,50.4
5712505049150,3F1CN,AC Adapter. 65W. 19.5V. 3 ,Dell,27.9
5704174092858,3N44P,AC Adapter. 90W. 19.5V. 3 ,Dell,33.3
5711783925569,3KWGY,AC Adapter. 240W. 19.5V. 3 ,Dell,79.8
5706998905895,3XYY8,AC Adapter. 180W. 19.5V. 3 ,Dell,44.1
5711045392481,3RG0T,AC Adapter. 45W. 19.5V. 3 ,Dell,31.5
5704174005476,2N7CD,AC Adapter. 45W. 19.5V. 3 ,Dell,38.7
5704174100034,2VP8G,AC Adapter. 45W. 19.5V. 3 ,Dell,36.9
5704327110422,391174-001,Adapter PFC 120W 3P,HP,46.9
5712505782453,391174-001-RFB,Adapter PFC 120W 3P,HP,44.1
5711045958083,36200245,AC-Adapter 45W 20V 2.25A,Lenovo,53.2
5711045958090,36200246,ADLX45NLC3A 20V2.25A adapter,Lenovo,49.7
5711045958106,36200247,Chicony ADLX45NCC3A 20V2.25A,Lenovo,52.5
5712505079492,36200602,AC-Adapter 45W 20V 2.25A,Lenovo,53.2
5704174171195,36HFH,AC Adapter. 45W. 19.5V. 3 ,Dell,45.0
5712505103678,36200606,AC Adapter 45W 20V 2.25 Amp.,Lenovo,53.2
5712505925720,36200609,20V 6.75A Adapter (CMN),Lenovo,67.9
5712505093917,36200610,ADLX45NCC3A 20V2.25A adap(CMN),Lenovo,53.2
5712505170854,332-1827,Slim Power Adaptor 45 W,Dell,32.4
5712505016589,33825,Power Supply Unit 150W,Dell,119.7
570699866817,00PC757,TP  65W AC Adapter(slim tip)EU,Lenovo,42.3
5706998645166,00HM611,AC Adapter 45 W 3 Pin WW,Lenovo,51.1
5706998645180,00HM612,AC Adapter 45 W 3 Pin WW,Lenovo,35.7
5711783398967,00HM613,45W.20VDC.3P.WW.LTN,Lenovo,51.1
5706998646477,00HM614,45W.20VDC.2P.WW.LTN,Lenovo,35.7
5706998645517,00HM615,AC Adapter 45 W 3 Pin WW,Lenovo,51.1
5711783483533,00HM616,45W.20VDC.2P.WW.CHY,Lenovo,37.1
5706998645425,00HM618,AC Adapter 45 W 3 Pin WW,Lenovo,51.1
5706998645128,00HM624,45W.20VDC.3P.WW.ACB,Lenovo,51.1
5706998646491,00HM625,45W.20VDC.2P.WW.ACB,Lenovo,35.7
5706998934727,00HM626,AC Adapter,Lenovo,150.5
5706998645111,00HM630,AC Adapter 45 W 3 Pin WW,Lenovo,51.1
5706998645142,00HM659,AC Adapter 45 W 3 Pin WW,Lenovo,51.1
5706998646613,00HM661,AC Adapter USB-C,Lenovo,44.8
5704174263340,00HM662,AC ADAPTER PD 45W 20 15 9 5V 2,Lenovo,37.1
5706998646620,00HM663,AC Adapter USB-C,Lenovo,44.1
5706998646668,00HM665,PD 45W 20 15 9 5V 3P WW CHY,Lenovo,44.1
5704174263364,00HM666,AC ADAPTER PD 45W 20 15 9 5V 2,Lenovo,37.8
5706998646705,00HM667,AC Adapter USB-C,Lenovo,44.8
